007EAD80;CDrawBowString__GlueDrawBowStringCB
007EADA0;GuildGetGuildTabard
007EC9C0;delete_647
007ECA10;delete_648
007ECA50;delete_649
007ECA90;delete_650
007ECAE0;delete_651
007ECD00;DayNight__CalcFogRate
007ECE40;SkySunGlare
007ECEC0;DayNight__SetOverrideLightParamsID
007ECEE0;DayNight__ClearOverrideLightParamsID
007ECEF0;DayNightGetInfo
007ED3B0;DayNight__InterpTable
007ED820;DayNight__ClearOverrideFog
007ED870;DayNight__SetOverrideFog
007EE330;delete_652
007EEA90;DayNight__SetDirection
007EECC0;DayNight__SetPlanets
007F0D10;delete_653
007F11A0;DayNight__FadeOutLightOverride
007F16F0;DayNight__UpdateFog
007F1B10;DNClouds0
007F1CD0;CWorldParam__CloudLODCallback
007F1D30;DayNight__UnloadMap
007F2790;DayNightInitialize
007F2DC0;delete_654
007F30C0;DayNight__GetOverrideSky
007F31C0;DayNight__SetBlendSky
007F3230;DayNight__SetColors
007F3920;DayNight__UpdateLighting
007F39B0;SetViolenceLevel
007F3A10;violenceLevel
007F3A60;GetViolenceLevel
007F3AE0;MinimapSetZoom
007F3B40;MinimapGetZoom
007F3B60;MinimapGetZoomLevels
007F3B70;MinimapGetUpdateStatus
007F3B90;MinimapGetViewRadius
007F3F40;Minimap_UpdatePOIs
007F4320;Minimap_UpdatePartyMembers
007F4390;o_2:a_10C:s_6___64
007F4450;MinimapObjectArray::ReserveSlot
007F44A0;MinimapUpdatePins
007F4810;Minimap_OnWorldStateUpdate
007F4870;MinimapSetDynamicPOI
007F4930;WorldMap_DisplayQuestPoint
007F4990;MinimapSetCorpsePOI
007F4A00;SPIRIT_HEALER_RELEASE_RED
007F4AC0;TSHashObject::Cleanup
007F4B60;Minimap__UpdateTextures
007F4E50;Minimap_ResetState
007F5240;Minimap_GetTexturePath
007F5500;delete_655
007F5760;Minimap_LoadChunkTextures
007F5930;Minimap_SyncState
007F5BA0;MinimapUpdate
007F6540;Minimap_LoadMD5Translate
007F6730;MinimapInitialize
007F6990;GetGameTableValue
007F70E0;DbQuestCache_Unpack
007F74A0;CGuildCache_Entry__Unpack
007F75D0;CPetNameCache_Entry__Unpack
007F9430;CWorldMath__TransformAABox
007F9480;CWorldMath__VectorIntersectAABox2
007F9EE0;SpellVisualsBlizzardStop
007F9F70;SpellVisualsIsMountTransitionFinished
007FA020;TSArray_void__::SetCapacity
007FA1B0;BlizzardObject__SetFrameOfReference
007FA290;GetSpellVisualRow
007FA4D0;CGSpellVisual__InitializeEffects
007FA680;SpellVisualsBlizzardSetFrameOfReference
007FA6A0;MountTransitionObject__Setup
007FA930;SpellVisual_CalculateAttachmentOffset
007FAE90;LightningObject__Tick
007FB270;TSArray_void__::Append
007FB2D0;BlizzardObject__Render
007FB590;BlizzardObject__WorldObjectRender
007FB5B0;BlizzardObject__Init
007FB6E0;LightningObject__destructor
007FB7F0;MountTransitionObject__Tick
007FBB80;delete_656
007FBCE0;TSList_MountTransition_::CreateNode
007FBD70;SpellVisualsBlizzardCreate
007FBE00;SpellVisuals__AddMountTransition
007FBE90;SpellVisualKitModelAttachMap__Initialize
007FC0F0;BlizzardObject__destructor
007FC220;BlizzardObject__Update
007FC5A0;spellEffectLevel_0
007FC990;delete_657
007FC9D0;SpellVisualsCancelMountTransition
007FC9F0;SpellVisualsClear
007FCA30;SpellVisualsTick
007FCBC0;delete_659
007FCCA0;SPELL_FAILED_SUCCESS
007FD620;Spell_C_IsTargeting
007FD630;Spell_C_GetTargetingSpell
007FD640;Spell_C_GetTargetingSpellCast
007FD650;Spell_C_CanTargetUnits
007FD670;Spell_C_CanTargetParty
007FD690;Spell_C_CanTargetRaid
007FD6B0;Spell_C_CanTargetFriends
007FD6D0;Spell_C_CanTargetEnemies
007FD6F0;Spell_C_CanTargetAlive
007FD710;Spell_C_CanTargetFriendCorpses
007FD720;Spell_C_CanTargetEnemyCorpses
007FD730;Spell_C_CanTargetObjects
007FD750;Spell_C_CanTargetTerrain
007FD760;Spell_C_CanTargetItems
007FD780;Spell_C_CanTargetNonCombatPet
007FD7B0;Spell_C_SetCursorWorldObjectPosition
007FD7F0;Spell_C_IsCursorWorldObjectHousing
007FD800;Spell_C_CursorWorldObjectRotate
007FD900;SMSG_GAMEOBJECT_RESET_STATE
007FD950;SMSG_FEIGN_DEATH_RESISTED
007FD970;Spell_C_GetSpellModifiers
007FDB50;SpellRec_GetModifiedStatValue
007FDCD0;Script_SpellIsTargeting
007FDD10;Script_SpellCanTargetItem
007FDD60;Script_SpellCanTargetGlyph
007FDE00;Spell_C_GetPowerDisplayMod
007FDE20;SpellRec_HasEffect
007FDE50;SpellRec_HasAura
007FDE80;SpellRec_GetClassMask
007FDF60;SpellRec_HasTrackingAura
007FE130;Spell_C_GetAutoRepeatingSpell
007FE140;Spell_C_SetAutoRangedCombatSpell
007FE180;Spell_C_GetAutoRangedCombatSpell
007FE1B0;SpellRec_IsHelpfulOrHarmful
007FE4B0;Spell_C_GetPowerTypeToken
007FE520;Spell_C_EncodeSequenceIntoMissileTrajectory
007FE820;HasOverrideSpellData2
007FE850;SpellRec_UsableInShapeshift
007FE890;SpellRec_NotUsableInShapeshiftForm
007FE940;Spell_C_UpdateTargetingModel
007FE9E0;Spell_C__InitTargetingCursor
007FEA80;UNKNOWN_35
007FEB50;SPELL_FAILED_NEED_MORE_ITEMS_0
007FECC0;Spell_C_HandleSpellFailedVisuals
007FEF10;SPELL_FAILED_CUSTOM_ERROR_0
007FF070;SpellRec_GetLevel
007FF100;Spell_C_GetPowerCostPerSecond
007FF180;SpellRec_GetCastTime
007FF380;Spell_C_UsesMeleeRange
007FF3C0;Spell_C_UsesDefaultMinRange
007FF400;Spell_C_GetDefaultMinRange
007FF480;Spell_C_GetMinMaxRange
007FFA30;Spell_C_GetSpellReagentUses
007FFAC0;Spell_C__CheckItemLevelRequirements
007FFB60;Spell_C__CheckEnchantTarget
007FFC40;Spell_C__GetRedirectedTarget
007FFEA0;Spell_C__IsUnitValidTargetForPendingSpell
007FFF60;Spell_C_GetPendingRotation
007FFFB0;Spell_CreateMissiles
00800390;Spell_C_PetTameFailure
00800470;SMSG_SPELL_UPDATE_CHAIN_TARGETS
00800550;Spell_HandleTotemCreated
00800610;SMSG_PLAY_SPELL_VISUAL
008006C0;SMSG_PLAY_SPELL_IMPACT
00800770;SpellRec_IsModifiedStat
008007A0;Spell_C_SetPlayerClass
008007E0;Script_SpellTargetItem
008008D0;SendCancelChannelingOpcode
00800950;SpellRec_HasShapeshiftFlag_0x1
008009B0;SpellIsCallCompanion
00800A70;SpellRec_GetDuration
00800BF0;Spell_C_SpellVisualHasChainEffect
00800D60;Spell_C_HasNoReagentCost
00800DD0;Spell_C_PlayMissileTrajectoryCastVisuals
00801220;Spell_C_ShouldStartCooldownOnCastStart
008012F0;Spell_C_GetPowerCost
00801650;Spell_C_GetMinMaxRange@2
008016C0;Spell_C__GetSpellEffectValue
00801770;Spell_C_GetSpellReagentUses@2
008017E0;Spell_C_HaveSpellPower
008019C0;Spell_C_GetPendingSpellRadius
00801B80;Spell_HandleChannelUpdate_0
00801C90;Spell_HandlePortDenied
00801DB0;Spell_HandleChannelUpdate
00801F10;Spell_C_PlayVisualsOnTargets
00802040;o_2:a_10C:s_B__
008020C0;Spell_HandleSpellStart
008021D0;Script_CancelItemTempEnchantment
00802270;Script_CannotBeResurrected
008022D0;Spell_C_PlayDestLocVisualsWithoutCaster
00802850;GetSpellIdForDifficulty
00802C30;Spell_C__GetSpellRange
00802F80;Spell_C_CancelActiveSpell
008038F0;Spell_C__IsAutoAttackPrevented
00803A50;Spell_C_HandleSpriteRay
00803EE0;Spell_C__CheckGroundTargetRange
00804010;SMSG_COOLDOWN_EVENT
00804190;Script_SpellCanTargetUnit
00804220;Script_CancelUnitBuff
008047A0;delete_660
00804B20;SpellCooldown_Add
00804C10;delete_661
00804CC0;Spell_C_IsSpellInTransit
00805010;CreatePendingSpellCast
008054F0;Spell_C_FinalizeCastCleanup
008055C0;Spell_C_HandleCastFailure
00805610;Spell_C_PetSpellFailed
00805B10;Spell_C_SetCooldownLeft
00805D70;Spell_C_StartSpellCooldown
00805FC0;Spell_C_IsCurrentItem
008061A0;o_2:a_10C:s_6___65
00806200;Spell_C_CancelSpell
00806390;Spell_C_CancelSpellByCaster
008063E0;Spell_C_CancelSpellByTarget
00806480;Spell_C_CancelMeleeSpells
00806700;PendingSpellCast_OnSpellStartPacket
00806AD0;SMSG_SPELLLOGEXECUTE
00807060;Spell_HandleItemCooldown
00807560;Spell_C_CancelAutoRepeat
00807980;SpellHistory__GetCooldown
00807D40;SpellHistory__RecentlyCast
00807DA0;SpellHistory__IsOnHold
00808200;Spell_C_ReportCastFailure
00809000;Spell_C__GetSpellCooldown
00809030;Spell_C__GetItemCooldown
008090C0;Spell_C_GetItemCooldown
008091D0;Spell_C_HaveSpellTokens
008093D0;Spell_C_HaveEquippedSpellItems
00809610;Spell_C_RangeCheckSelected
00809A60;Spell_C_StopTargeting
00809AC0;Spell_C_CancelPlayerSpells
00809AF0;SMSG_CAST_FAILED
00809C70;Spell_HandleSpellFailure
00809E30;Script_SpellStopTargeting
00809EA0;Script_SpellStopCasting
00809F80;Spell_C_PrepareMissileTrajectoryCast
0080A720;delete_662
0080A750;delete_663
0080AC10;Spell_C_NeedsCooldownEvent
0080AC90;Spell_C_ActivateTargetingCursor
0080B5D0;Spell_C_IsUsableAction
0080BC80;Spell_C_HandleSpriteClick
0080C340;Spell_C__HandleTerrainClick
0080C3E0;Spell_C_HandleGlyphClick
0080C5F0;Spell_C_TargetTradeItem
0080C790;Spell_C__HandleSpellTargeting
0080CCE0;Spell_C_CastSpell
0080DA40;Spell_C_CastSpell_LocalPlayer
0080DA80;Spell_C_ClickSpell
0080DBD0;Lua_SpellCanBeInterrupted
0080DC00;Script_SpellTargetUnit
0080DCF0;Spell_C_HandleItemDrop
0080DDD0;Spell_C_UpdatePeriodicTriggers
0080DE60;PendingSpellCast_HandleSpellGo
0080DF10;Spell_C_AddPeriodicClientTrigger
0080DFE0;Spell_C_RemovePeriodicClientTrigger
0080E100;Spell_C_AddProcessedDestLocSpellCast
0080E1B0;Spell_HandleSpellSuccessPacket
0080FEE0;SMSG_SPELL_START
008100E0;Spell_C__SystemInitialize
008115A0;delete_664
008115D0;delete_665
00811D10;delete_666
00811F20;o_2:a_10C:s_6___67
00812410;SpellTableLookupAbility
00812530;FrameXML_LoadXML
008125C0;FrameXML_SetDebugLevel
008125D0;FrameXML_GetDebugLevel
008125E0;FrameXML_GuessNumFiles
00812840;FrameXML_RegisterLoadProgressCallback
00812B90;FrameXML_FreeHashNodes
00812FA0;FrameXML_CreateFrame
008135E0;delete_667
00813610;delete_668
00813D20;FrameXML_RegisterFactory
00813DF0;FrameXML_RegisterDefault
00813EE0;FrameXML_ProcessFile
00814340;FrameXML_CreateFrames
008145D0;XMLParser__AppendText
008146F0;XMLNode__GetChildByName
00814730;XMLNode__GetAttributeByName
008147A0;XMLTree_Cleanup
00814910;XMLAttributeList::Cleanup
00814960;XMLNode__Cleanup
00814CE0;XMLNode__Recycle
00814D60;XMLTree__Free
00814D90;XMLTree_Load
00814E90;FrameStrataToString
00814ED0;StringToFramePoint
00814F20;FramePointToString
00814F60;Enum_GetDrawLayer
00814FB0;UNKNOWN_40
00814FF0;StringToBlendMode
00815040;UNKNOWN_41
00815080;StringToJustify
008150D0;UNKNOWN_42
00815110;Enum_GetOrientation
00815160;UNKNOWN_43
008151A0;StringToFontFlags
008151E0;FontFlagsToString
00815240;StringToSmoothWeights
008152A0;StringToLoopType
008152F0;UNKNOWN_44
00815330;UNKNOWN_45
00815370;StringToCurveType
008153C0;UNKNOWN_46
00815400;enabled_2
00815590;UNKNOWN_47
00815600;AbsValue
00815740;AbsDimension
00815910;AbsInset
00815C30;LoadXML_Color
00815DF0;orientation
00815EB0;point_0
00815F40;LoadXML_Texture
00816000;LoadXML_AnimGroup
008160D0;Include_0
008165E0;FrameXML_CheckSignature
00816790;FrameScript_Object__CreateScriptMetaTable
008167E0;FrameScript_Object__FillScriptMethodTable
00816830;FrameScript_Object__GetScriptByName
00817370;o_2:a_10C:s_6___68
00817450;month
00817650;month_0
00817CE0;FrameScript_MemoryCleanup
00817DC0;FrameScript_GetTotalMemoryUsed
00817DE0;FrameScript_GetCurrentObject
00817EE0;FrameScript_GetCurrentFunction
00817F90;FrameScript_RegisterFunction
00817FD0;FrameScript_UnregisterFunction
00818010;FrameScript_GetVariable
00818070;FrameScript_Sprintf
008183A0;false_1
00818B50;FrameScript_PrintVariable
00818C40;FrameScript_LoadVariables
00818E50;FrameScript_ExecuteBuffer
00818F60;FrameScript_ExecuteFile
008190C0;FrameScript_CompileFunction
00819210;FrameScript_Execute
008192F0;FrameScript_GetErrorHandlerReference
00819300;FrameScript_PackVariable
00819810;FrameScript_Object::Unref
00819830;FrameScript_Object__constructor
00819850;FrameScript_Object__destructor
00819880;FrameScript_Object__RegisterScriptObject
008199C0;FrameScript_Object__UnregisterScriptObject
00819BB0;FrameScript_Initialize
00819D40;FrameScript_GetText
00819E50;delete_669
00819EA0;FrameScript_Execute@2
0081A2C0;FrameScript_Object__RunScript
0081A9A0;FrameScript_Destroy
0081AA00;FrameScript_SignalEvent
0081AC70;FrameScript_Flush
0081AC90;vFrameScript_SignalEvent
0081B0D0;delete_670
0081B510;FrameScript_GetEventListeners
0081B530;FrameScript_SignalEvent_0
0081B5F0;FrameScript_CreateEvents
0081B720;Script_GetText
0081B7B0;Script_CreateFont
0081B820;Script_GetCurrentKeyBoardFocus
0081B870;RegisterSimpleFrameScriptMethods
0081B920;UnregisterSimpleFrameScriptMethods
0081B9C0;Script_EnumerateFrames
0081BAB0;Script_GetNumFrames
0081BB20;Script_CreateFrame
0081BE70;Script_GetFramesRegisteredForEvent
0081BFA0;CM2Cache__BeginThread
0081BFD0;CM2Cache__WaitThread
0081BFE0;CM2Cache__ThreadProc
0081C080;M2CreateScene
0081C0B0;M2GetCacheFlags
0081C0C0;M2SetCacheFlags
0081C0D0;CM2Cache__Initialize
0081C290;CM2Cache__GarbageCollect
0081C300;CM2Cache__Destroy
0081C390;CM2Cache__CreateShared
0081C6E0;M2Initialize
0081C750;delete_674
0081C790;CM2Cache__UpdateShared
0081C840;CM2Cache__LinkToSharedUpdateList
0081C900;CM2Cache__constructor
0081C990;CM2Scene__SetTime
0081C9C0;CM2Scene__AdvanceTime
0081CAB0;CM2Scene__PurgeModelCache
0081CAC0;CM2Scene__BeginHitTest
0081CAD0;CM2Scene__AllocateSpaceForHitList
0081CC30;CM2Scene__SetProjectTextureCallback
0081CD70;CM2ModelFactory_Create
0081CE70;CM2Scene__AnimateThread
0081CF20;CM2Scene__ComputeRayDirAndLen
0081CFF0;CM2Scene__SphereTestModels
0081DAF0;CM2Scene__HitTestGeometry
0081DD50;CM2Scene__HitTestCollision
0081DF10;CM2Scene__EndHitTest
0081E110;CM2Scene__EndHitTestCollisionWorld
0081E400;CM2Scene_SelectLights
0081E590;CM2Scene__SetProjectPositionCallback
0081EA90;CM2Scene__SortDoodadProxy
0081EAD0;CM2Scene__SortOpaqueGeoBatches
0081ED10;CM2Scene__SortOpaqueRibbons
0081EDF0;CM2Scene__SortOpaqueParticles
0081EEA0;CM2Scene_SortOpaque
0081EF30;CM2Scene_SortTransparent
0081F0E0;CM2Scene__SortAdditiveParticles
0081F1D0;CM2Scene_ComputeElementShaders
0081F330;CM2SceneRender__constructor
0081F450;CM2SceneRender_BindPassTextures
0081F700;CM2SceneRender__SetBatchVertices
0081F8F0;CM2Scene_CreateModel
0081F970;CM2Scene__DuplicateModel
0081F9E0;CM2Scene__SortAdditiveParticleElements
0081FB10;CM2SceneRender_SetupLighting
0081FE90;CM2SceneRender__SetupMaterial
008203B0;CM2SceneRender_DrawBatch
00820720;CM2SceneRender_DrawBatchProj
00820AE0;CM2SceneRender_DrawBatchDoodad
00820F40;CM2SceneRender_DrawRibbon
00821040;CM2SceneRender__RenderBatchedParticle
00821100;CM2SceneRender__DrawBatchedParticle
008214E0;CM2SceneRender_DrawParticle
008216C0;CM2Scene__constructor
00821850;CM2Scene__destructor
00821A20;CM2Scene_Animate
00823040;CM2Scene__Release
00823070;CM2SceneRender_SetupCallbackState
008230D0;CM2SceneRender_DrawCallback
00823130;CM2SceneRender_Draw
00823CB0;CM2Scene__Draw
00823E40;CM2Model::IsResourceReady
00823ED0;CM2Model_WaitForLoad
00823F10;CM2Model_SetAnimating
00823F90;CanMergeRenderPasses
00823FE0;CM2Model__SetSequenceCallback
00824060;CM2Model__SetEventCallback
008240F0;CM2Model::SetLightColor
00824170;CM2Model__GetCameraByIndex
008241D0;CM2Model__HasLiveRibbons
00824230;CM2Model__SetRibbonsEnabled
008242C0;CM2Model__HasLiveParticles
00824460;CM2Model__ChangeFrameOfReference
008244F0;CM2Model__LinkToCallbackListTail
00824510;CM2Model__UnlinkFromCallbackList
00824550;CM2Model__IsBatchDoodadCompatible
00824660;CM2Model::ResizeRibbonMats
00824980;CM2Light::Constructor
00824A00;CParticleStruct::Constructor
00824ED0;CM2Model__Release
00824F00;CM2Model::IsLoaded
00824FC0;CM2Model_IsRenderReady
00825170;CM2Model__UpdateLoaded
008251B0;CM2Model__SetLoadedCallback
008251D0;CM2Model__SetWorldTransform
00825260;CM2Model__ReplaceTexture
00825410;CM2Model::SetEmitterColors
00825750;CM2Model__GetCurrentBoundingBox
00825A60;CM2Model__GetSplitBodyBoundingBox
00825D70;CM2Model__UnoptimizeVisibleGeometry
00825E00;M2SharedData::HasSequence
00825EE0;CM2Model::CheckSequenceId
00825F40;CM2Model::GetSequenceIndex
008260C0;M2SharedData::GetSequenceIndex
00826350;CM2Model__SequenceFallbackById
008264B0;CM2Model__HasBone
008265E0;CM2Model__SetBoneInstanceFlags
008266B0;CM2Model__GetBoneSequenceInfo
008267E0;CM2Model__GetBoneSequenceId
008269C0;CM2Model__OnSequenceInterrupted
00826A60;CM2Model__IsAnimationValid
00826B00;CM2Model__SetupBoneSequence
00826C40;CM2Model__SetPrimaryBoneSequence
00826DD0;CM2Model__SetSecondaryBoneSequence
00826ED0;CM2Model__SetBoneSequenceTime
00827000;CM2Model::SetAnimationSpeed
00827190;CM2Model__LoadSequence
008272F0;CM2Model_SetBoneTransform
008273D0;CM2Model__HasAttachment
00827460;CM2Model__GetAttachmentPosition?
008274F0;CM2Model::DetachFromParent
00827560;CM2Model__DetachAllChildrenById
008275F0;CM2Model__HasEvent
00827960;CM2Model__GetCameraById
008279F0;CM2Model__SetEmittersEnabled
008284D0;CM2Model__FindKey
00828A00;CM2Model__AnimateST
00828F90;CM2Model__SetIndices
00829160;CM2Model__SetVertices
008292A0;CM2Model__GetRegionBounds
00829AA0;CM2Model__RenderModelBatchesForProjectedTexture
00829BA0;CM2Model__RenderBatchShadowMap
00829E40;CM2Model__RenderModelBatchListShadowMap
00829F40;CM2Model__TransformVerticesNoUVSelect_cpp
0082BD60;CBoneInstance::Constructor
0082BE60;CM2Model__constructor
0082C1C0;CM2Model::CleanupLoadedData
0082C7C0;CM2Model__SetGeometryVisible
0082C8A0;CM2Model::SetGeosetVisibleByIndex
0082C970;CM2Model__OptimizeVisibleGeometry
0082CED0;CM2Model__GetSequenceInfo
0082D2F0;CM2Model__AnimateParticlesMT
0082D6F0;CM2Model__AnimateTextureTransformsMT
0082D910;CM2Model__SetVerticesMultiSample
0082DA40;CM2Model__RenderModelBatchesShadowMap
0082DD80;CM2Model::SetWorldTransform_0
0082E140;CM2Model__AnimateMTSimple
0082E550;CM2Model__AnimateAttachmentsMT
0082E790;CM2Model__ProcessSequenceCallback
0082EC30;CM2Model__GetCollisionFacets
0082F0F0;CM2Model__AnimateMT
008309C0;CM2Model__AnimateParticleST
00830DC0;CM2Model_Animate
00830F90;CM2Model_ForceAnimate
00830FB0;CM2Model__ProcessEventCallbacks
00831330;CM2Model__GetAttachmentPosition
00831410;CM2Model__GetAttachmentWorldTransform
00831630;CM2Model::AttachToParent
008317E0;CM2Model__GetEventPosition
00831990;CM2Model__AnimateSM
00831AF0;CM2Model_UpdateLighting
00831BB0;M2SequenceRequest::Destroy
00831C30;CM2Model_SetBoneSequenceDeferred
00831E20;CM2Model::ClearCommandQueue
00831EC0;CM2Model__CancelDeferredSequences
00831FC0;CM2Model__CallSequenceCallback
008321E0;CM2Model__CallCallbacks
00832260;CM2Model__ProcessCallbacks
00832450;CM2Model__ProcessCallbacksRecursive
00832640;CM2Model__destructor
00832840;CM2Model_UnsetBoneSequence
00832AB0;CM2Model::SetBoneSequence
00832EA0;CM2Model_InitializeLoaded
00834540;CM2Model_AttachToScene
00834630;CM2Model__AttachToSceneRecursive
00834810;CM2Model__Initialize
008348D0;CM2Light__Initialize
00834900;CM2Lighting_BeginFrame
00834940;CM2Lighting__SetFog
00834990;CM2Lighting__SetFog@2
008349E0;CM2Lighting__GetPointLight
00834A40;CM2Light__constructor
00834AB0;CM2Light__destructor
00834AE0;CM2Light__SetDirection
00834C70;CM2Light__Link
00834D90;CM2Lighting__AddAmbient
00834DC0;CM2Lighting__AddDiffuse
00834F60;CM2Lighting__AddLight
008350A0;CM2Lighting_CameraSpace
00835280;CM2Lighting_ApplySceneGlobals
008353D0;CM2Lighting__SetupGxLights
008355D0;CM2Lighting__GetSunLight
00835640;CM2Light__SetLightType
00835690;CM2Light__SetPosition
008356F0;CM2Light__SetVisible
00835970;CM2Shared__AddRef
008359C0;CM2Shared__CallbackWhenLoaded
00835A00;CM2Shared__LoadFailedCallback
00835A80;M2_BuildSkinPath
00835AE0;M2Skin_ReadSubmeshData
00835B30;M2ModelHeader_ReadSkinTextureUnits
00835B80;M2ModelHeader_ReadByteArray
00835BD0;M2ModelHeader_ReadVector3
00835C20;M2ModelHeader_ReadInt32_Array
00835DF0;M2Skin_ReadDataBlock
00835E90;CM2Shared::ClearSpecializedShaders
008360A0;CM2Shared__SetIndices
008362B0;CM2Shared__SetVertices
00836600;Diffuse_Env
008368B0;CM2Shared__DestroyBuffers
00836B60;M2ModelHeader_ReadTextures
00836C90;CM2Shared__GetEffect
00836DF0;CM2Shared__AllocInstances
00836E40;M2ModelHeader_ReadEvents
00837250;CM2Shared__ConvertTextureValuesToCombos
008374A0;CM2Shared__AssignBatchTextureComboIndices
00837680;CM2Shared__SubstituteSpecializedShaders
00837A40;CM2Shared__InitializeSkinProfile
008382A0;M2ModelHeader_ReadTransparency
00838490;CM2Shared__FinishLoadingSkinProfile
0083AF90;M2ModelHeader_ReadParticleEmitters
0083C5F0;CM2Shared__constructor
0083C6E0;CM2Shared__InitLowPrioritySequence
0083CA90;CM2Shared__FinishLoadingLowPrioritySequence
0083CB10;CM2Shared__SkinProfileLoadedCallback
0083CB40;CM2Shared__LoadSkinProfile
0083CC80;CM2Shared__Initialize
0083D340;CM2Shared__LoadSucceededCallback
0083D410;CM2Shared__Load
0083D510;CM2Shared__CancelAllDeferredSequences
0083D5B0;CM2Shared__destructor
0083D840;CM2Shared__LowPrioritySequenceLoadedCallback
0083D9F0;CM2Shared__LowPrioritySequenceFailedCallback
0083DA10;CM2Shared__LoadLowPrioritySequence
0083DC90;CM2Shared__Release
0083DE50;SMemAlignedAlloc
0083DE90;M2Shared::Release
0083F190;blank
00847C20;CMinigame_C__Create
00847DC0;CMinigame_C__MakeMove
00847EA0;WoWTitleScreen
00848320;SOUL_SHARD
00848B70;AMMO_FLD
00848D50;PlayerIcon
00849310;SHARDS
00849700;POWER
00849960;NOT_APPLICABLE
00849BE0;ARMOR2
00849D10;SPELL_HEALING
00849F20;AUCTION_ITEM_SOLD
0084A2B0;delete_679
0084A2E0;BF_KILLBLOWS
0084A790;WHISPER_FROM
0084A940;STRENGTH
0084AE50;delete_680
0084AED0;LCD__Initialize
0084B410;Offset_3
0084BA10;delete_681
0084C100;LG_BIG
0084C660;CLCDTexture::LoadFromXML
0084CC00;LCDText
0084CCF0;Screen
0084CFF0;BGColor
0084D1A0;Globals
0084DBD0;_lua_gettop
0084DBF0;_lua_settop
0084DCC0;_lua_insert
0084DEB0;_lua_type
0084DF20;_lua_isnumber
0084DF60;_lua_isstring
0084E030;_lua_tonumber
0084E0E0;lua_tolstring
0084E1C0;_lua_touserdata
0084E280;_lua_pushnil
0084E2A0;_lua_pushnumber
0084E350;_lua_pushstring
0084E600;_lua_rawget
0084E670;_lua_rawgeti
0084E8D0;lua_settable
0084E970;_lua_rawset
0084F280;_luaL_error
0084F7A0;_luaL_unref
0084F8B0;method_1
0084FC00;_LOADED
008505A0;local_0
00850920;_luaG_runerror
00850BF0;concatenate
008521F0;table
00854070;__index_0
008540D0;string_1
00854270;__metatable
008542C0;__metatable_0
008543E0;__environment
008545C0;collect
00854A20;__tostring
00854E50;suspended
00854F40;_VERSION
00855060;coroutine
00855570;CLMemPoolChunk__Init
008555E0;CLMemPool__ResizeChunkArray
00855670;CLMemPool__Free
008556E0;delete_682
00855740;LMemPool_Initialize
008557D0;delete_683
00855820;CLMemPool__Alloc
008558E0;LMemPool_Realloc
008562E0;_luaD_throw
00856370;_luaD_precall
00856760;luaD_call
00857250;index_0
008573C0;index_1
00857CA0;_luaV_execute
0085EFB0;upvalues
00866750;ZLib_CompressBound
00868C10;GetPhysicalCursorPos
00868C70;SetPhysicalCursorPos
00868CE0;LogicalToPhysicalPoint
00868D40;InputEvent
008695B0;RestoreMouse
00869620;OsInputSetWindowResizeLock
00869630;OsInputGetMouseSpeed
00869710;GetACP
00869720;OsInputInitialize
00869760;OsInputDestroy
00869D90;OsInputSetEventPollProc
00869DB0;CenterMouse
00869E00;OsInputGet
0086A020;OsInputSetMouseMode
0086A070;OsInputSetMouseSpeed
0086A0D0;OsInputGetMousePosition
0086A130;OsInputSetMousePosition
0086A1A0;OsGetDefaultWindowRect
0086A210;OsWindowProc
0086AB30;OsTimeManager__Calibrate
0086AD50;OsTimeGetTestError
0086AD60;Timing_GetCurrentMethod
0086AD70;OsTimeGetTimingMethodName
0086ADC0;OsTimeManager__Snapshot
0086AE20;OsGetAsyncTimeMs
0086AE30;OsGetAsyncTimeClocks
0086AE70;OsGetAsyncClocksPerSecond
0086AEA0;OsTimeManager__constructor
0086AF20;OsTimeManagerCreate
0086AF60;OsTimeManagerDestroy
0086AF90;IOsGetProcessorFeatures
0086B0C0;OsSystemEnableCpuLog
0086B0D0;IOsSystemCpuLog
0086B240;OsGetProcessorCount
0086B280;OsSleep
0086B2A0;OsSetSleepInBackground
0086B2C0;OsSetBackgroundSleepMs
0086B430;OsGetVersionString
0086B480;OsGetComputerName
0086B4A0;OsGetUserName
0086B4C0;OsGetPhysicalMemory
0086B4F0;OsSystemInitialize
0086B5A0;ConsoleCommand_VerifyFunctionPointer
0086B600;IOsParseProcessorFrequency
0086B710;IOsGetPowerProfFrequency
0086B780;OsIsRemoteSession
0086B9A0;OsGetProcessorFeaturesEx
0086BB80;OsGetProcessorFeatures
0086BBA0;OsGetProcessorTicksPerSecond
0086BBD0;OsGetExeName
0086BC30;OsPathGetRootChars
0086BD80;OsBuildFontFilePath
0086BDB0;OsInitCommandLine
0086BE50;OsPathStripFilename
0086BEA0;OsGetExePath
0086BEC0;Warden_DecryptAndExecute
0086BF30;Warden_GetProcAddress
0086C220;Warden_CheckFunctionPointers
0086C270;Warden_CheckForFunctionDetour
0086C320;Warden_CheckForInvalidPageProtection
0086C3C0;Warden_GetSystemInfo
0086C4E0;__loaddll
0086C650;OsGuiSetWindowTitle
0086C6A0;OsGuiGetWindow
0086C6D0;OsGuiSetGxWindow
0086C6E0;OsGuiMessageBox
0086CB00;OsGuiPointer
0086D0A0;OsIMEInitialize
0086D0C0;OsIMEDestroy
0086D1D0;OsIMEGetCandidateList
